Frequency (Hz)	Level (dB)
4397.483826	-62.079517
4397.820282	-60.797581
4398.156738	-60.540447
4398.493195	-60.844219
4398.829651	-61.533268
4399.166107	-62.028252
4399.502563	-61.600445
4399.839020	-61.042400
4400.175476	-61.551403
4400.511932	-64.424095
4400.848389	-64.111465
4401.184845	-61.961082
4401.521301	-61.616905
4401.857758	-63.805542
4402.194214	-62.795349
4402.530670	-63.394909
4402.867126	-62.824692
4403.203583	-63.021618
4403.540039	-61.398037
4403.876495	-65.762993
4404.212952	-60.860531
4404.549408	-61.065605
4404.885864	-61.771473
4405.222321	-61.801826
4405.558777	-61.069500
4405.895233	-61.545506
4406.231689	-61.758518
4406.568146	-62.091915
4406.904602	-61.863991
4407.241058	-62.786896
4407.577515	-61.785061
4407.913971	-61.119839
4408.250427	-60.508537
4408.586884	-61.240601
4408.923340	-62.081825
4409.259796	-61.197990
4409.596252	-61.803986
4409.932709	-63.484234
4410.269165	-62.686672
4410.605621	-62.385483
4410.942078	-61.258255
4411.278534	-62.786251
4411.614990	-62.920658
4411.951447	-61.726974
4412.287903	-61.005753
4412.624359	-61.984291
4412.960815	-61.346458
4413.297272	-63.252098
4413.633728	-63.583065
4413.970184	-60.688072
4414.306641	-62.128815
4414.643097	-61.959187
4414.979553	-64.417442
4415.316010	-60.670925
4415.652466	-60.792465
4415.988922	-62.031517
4416.325378	-61.651180
4416.661835	-63.031429
4416.998291	-61.546711
4417.334747	-62.863544
4417.671204	-59.493534
4418.007660	-61.254864
4418.344116	-61.721569
4418.680573	-60.122704
4419.017029	-61.507301
4419.353485	-60.571449
4419.689941	-62.003017
4420.026398	-59.318382
4420.362854	-60.827934
4420.699310	-61.992512
4421.035767	-62.407871
4421.372223	-59.210217
4421.708679	-59.895969
4422.045135	-63.171093
4422.381592	-60.764137
4422.718048	-61.859135
4423.054504	-64.107559
4423.390961	-60.959232
4423.727417	-61.038998
4424.063873	-61.315151
4424.400330	-61.037586
4424.736786	-59.672562
4425.073242	-60.517361
4425.409698	-60.942295
4425.746155	-60.505070
4426.082611	-59.908230
4426.419067	-59.032860
4426.755524	-60.494022
4427.091980	-60.638943
4427.428436	-59.533440
4427.764893	-61.218655
4428.101349	-59.476032
4428.437805	-63.361359
4428.774261	-57.801426
4429.110718	-60.485260
4429.447174	-60.978138
4429.783630	-59.253063
4430.120087	-63.084183
4430.456543	-60.517948
4430.792999	-59.497433
4431.129456	-60.100727
4431.465912	-63.199276
4431.802368	-60.058372
4432.138824	-59.661709
4432.475281	-60.551022
4432.811737	-59.646893
4433.148193	-62.334942
4433.484650	-61.979355
4433.821106	-58.731236
4434.157562	-60.111431
4434.494019	-59.357563
4434.830475	-58.711662
4435.166931	-60.085106
4435.503387	-60.880188
4435.839844	-59.890377
4436.176300	-58.969349
4436.512756	-60.505947
4436.849213	-59.046837
4437.185669	-60.784924
4437.522125	-59.474415
4437.858582	-62.472706
4438.195038	-57.974159
4438.531494	-59.014275
4438.867950	-59.532104
4439.204407	-58.960373
4439.540863	-58.257801
4439.877319	-58.246830
4440.213776	-57.027626
4440.550232	-58.993507
4440.886688	-60.848557
4441.223145	-62.018646
4441.559601	-60.422329
4441.896057	-60.183933
4442.232513	-57.065125
4442.568970	-59.213284
4442.905426	-58.433823
4443.241882	-60.784676
4443.578339	-61.428185
4443.914795	-61.221340
4444.251251	-60.996971
4444.587708	-58.966640
4444.924164	-59.081802
4445.260620	-57.282711
4445.597076	-59.674042
4445.933533	-60.755119
4446.269989	-58.932949
4446.606445	-60.715740
4446.942902	-59.931469
4447.279358	-60.753658
4447.615814	-60.086861
4447.952271	-60.829708
4448.288727	-59.939213
4448.625183	-60.745804
4448.961639	-60.264870
4449.298096	-60.818535
4449.634552	-61.088688
4449.971008	-61.067841
4450.307465	-60.931164
4450.643921	-57.649494
4450.980377	-62.719479
4451.316833	-62.174107
4451.653290	-59.364948
4451.989746	-58.512859
4452.326202	-61.181316
4452.662659	-60.840172
4452.999115	-59.231701
4453.335571	-60.083588
4453.672028	-60.332348
4454.008484	-61.547718
4454.344940	-60.557262
4454.681396	-60.681786
4455.017853	-59.421589
4455.354309	-58.105976
4455.690765	-60.206673
4456.027222	-60.881348
4456.363678	-60.036209
4456.700134	-60.135044
4457.036591	-61.736828
4457.373047	-61.056633
4457.709503	-60.065624
4458.045959	-59.263512
4458.382416	-60.768787
4458.718872	-59.644211
4459.055328	-63.033596
4459.391785	-59.496536
4459.728241	-60.719662
4460.064697	-59.788929
4460.401154	-62.457890
4460.737610	-63.612946
4461.074066	-61.246071
4461.410522	-61.492893
4461.746979	-61.815960
4462.083435	-62.197487
4462.419891	-61.455757
4462.756348	-60.788692
4463.092804	-62.018311
4463.429260	-62.367310
4463.765717	-62.978416
4464.102173	-60.827370
4464.438629	-61.676762
4464.775085	-60.183727
4465.111542	-61.167732
4465.447998	-62.184864
4465.784454	-62.169170
4466.120911	-60.187286
4466.457367	-61.018147
4466.793823	-61.239422
4467.130280	-61.360332
4467.466736	-61.981014
4467.803192	-63.703735
4468.139648	-61.526680
4468.476105	-60.534492
4468.812561	-60.399055
4469.149017	-64.801613
4469.485474	-60.473717
4469.821930	-62.226437
4470.158386	-61.990093
4470.494843	-62.568443
4470.831299	-63.392487
4471.167755	-63.000118
4471.504211	-63.270630
4471.840668	-60.756168
4472.177124	-60.676479
4472.513580	-62.327042
4472.850037	-62.018837
4473.186493	-59.581623
4473.522949	-60.799946
4473.859406	-62.061920
4474.195862	-62.041981
4474.532318	-61.732502
4474.868774	-63.465286
4475.205231	-63.358700
4475.541687	-62.313885
4475.878143	-62.401024
4476.214600	-64.795280
4476.551056	-62.681389
4476.887512	-61.922409
4477.223969	-63.179951
4477.560425	-63.174137
4477.896881	-62.699345
4478.233337	-61.939514
4478.569794	-63.473633
4478.906250	-63.294067
4479.242706	-63.245037
4479.579163	-61.398598
4479.915619	-62.361557
4480.252075	-64.618362
4480.588531	-63.261414
4480.924988	-60.571793
4481.261444	-61.292931
4481.597900	-61.196995
4481.934357	-62.186359
4482.270813	-64.655891
4482.607269	-63.543182
4482.943726	-62.747501
4483.280182	-60.422371
4483.616638	-64.264763
4483.953094	-62.122578
4484.289551	-63.241306
4484.626007	-64.372726
4484.962463	-63.125698
4485.298920	-63.324467
4485.635376	-60.334095
4485.971832	-63.309193
4486.308289	-63.191364
4486.644745	-62.521465
4486.981201	-63.433483
4487.317657	-62.684578
4487.654114	-60.741920
4487.990570	-64.159409
4488.327026	-65.612282
4488.663483	-63.267441
4488.999939	-60.835213
4489.336395	-62.333538
4489.672852	-66.221733
4490.009308	-63.454674
4490.345764	-65.204414
4490.682220	-67.220123
4491.018677	-64.010567
4491.355133	-65.729614
4491.691589	-62.383595
4492.028046	-64.155708
4492.364502	-62.993206
4492.700958	-63.004482
4493.037415	-64.408836
4493.373871	-63.285152
4493.710327	-65.764603
4494.046783	-63.478077
4494.383240	-63.407650
4494.719696	-61.908260
4495.056152	-64.877007
4495.392609	-64.568573
4495.729065	-63.787392
4496.065521	-65.069885
4496.401978	-65.261711
4496.738434	-63.093628
4497.074890	-65.250801
4497.411346	-64.670464
4497.747803	-61.968113
4498.084259	-64.823296
4498.420715	-66.049828
4498.757172	-64.830276
4499.093628	-63.347538
4499.430084	-64.757484
4499.766541	-65.742584
4500.102997	-65.079613
4500.439453	-63.588696
4500.775909	-65.481308
4501.112366	-63.897274
4501.448822	-64.930748
4501.785278	-67.900764
4502.121735	-65.259270
4502.458191	-62.362560
4502.794647	-63.928070
4503.131104	-63.462940
4503.467560	-63.235477
4503.804016	-63.514320
4504.140472	-66.938850
4504.476929	-67.608337
4504.813385	-64.005600
4505.149841	-64.806480
4505.486298	-65.516785
4505.822754	-64.622940
4506.159210	-66.503319
4506.495667	-64.419083
4506.832123	-65.059006
4507.168579	-66.340721
4507.505035	-66.289162
4507.841492	-66.054092
4508.177948	-66.272789
4508.514404	-64.032730
4508.850861	-64.040474
4509.187317	-65.991615
4509.523773	-64.308716
4509.860229	-64.587425
4510.196686	-63.800671
4510.533142	-66.013855
4510.869598	-63.990982
4511.206055	-65.679695
4511.542511	-65.996201
4511.878967	-63.610245
4512.215424	-64.021889
4512.551880	-67.815559
4512.888336	-66.157700
4513.224792	-63.849052
4513.561249	-65.268387
4513.897705	-65.925423
4514.234161	-65.229851
4514.570618	-66.916176
4514.907074	-69.252174
4515.243530	-65.356377
4515.579987	-64.420753
4515.916443	-63.908596
4516.252899	-65.861847
4516.589355	-66.764267
4516.925812	-66.117760
4517.262268	-66.195808
4517.598724	-68.338318
4517.935181	-67.308960
4518.271637	-69.723305
4518.608093	-67.009209
4518.944550	-68.157257
4519.281006	-65.195328
4519.617462	-66.981461
4519.953918	-68.023758
4520.290375	-66.522285
4520.626831	-66.860764
4520.963287	-66.838745
4521.299744	-64.540924
4521.636200	-66.420815
4521.972656	-68.590324
4522.309113	-65.488808
4522.645569	-66.736862
4522.982025	-66.489235
4523.318481	-69.478828
4523.654938	-65.624985
4523.991394	-66.606094
4524.327850	-66.593056
4524.664307	-66.115028
4525.000763	-65.933563
4525.337219	-68.003151
4525.673676	-66.092125
4526.010132	-67.603600
4526.346588	-67.621361
4526.683044	-69.263237
4527.019501	-69.259811
4527.355957	-68.337914
4527.692413	-66.774643
4528.028870	-66.093414
4528.365326	-66.485794
4528.701782	-66.896957
4529.038239	-67.030968
4529.374695	-66.273750
4529.711151	-69.406189
4530.047607	-67.475502
4530.384064	-68.791252
4530.720520	-68.490341
4531.056976	-66.806778
4531.393433	-68.388130
4531.729889	-68.204826
4532.066345	-68.150681
4532.402802	-66.387138
4532.739258	-66.719772
4533.075714	-67.338112
4533.412170	-67.811768
4533.748627	-68.107552
4534.085083	-66.029854
4534.421539	-69.516678
4534.757996	-69.798141
4535.094452	-68.956398
4535.430908	-67.824898
4535.767365	-69.201141
4536.103821	-66.544136
4536.440277	-66.874016
4536.776733	-67.688194
4537.113190	-66.664352
4537.449646	-67.601074
4537.786102	-68.306892
4538.122559	-66.678307
4538.459015	-68.944962
4538.795471	-69.361565
4539.131927	-70.984703
4539.468384	-68.723892
4539.804840	-70.924622
4540.141296	-68.504128
4540.477753	-69.866447
4540.814209	-70.324669
4541.150665	-70.645325
4541.487122	-67.786301
4541.823578	-66.959862
4542.160034	-68.891846
4542.496490	-68.225220
4542.832947	-68.600967
4543.169403	-68.246666
4543.505859	-67.471924
4543.842316	-70.758034
4544.178772	-70.363335
4544.515228	-69.737663
4544.851685	-68.818718
4545.188141	-68.147324
4545.524597	-68.285362
4545.861053	-71.421463
4546.197510	-71.061378
4546.533966	-70.464798
4546.870422	-69.210007
4547.206879	-70.575577
4547.543335	-71.114601
4547.879791	-71.040329
4548.216248	-70.843056
4548.552704	-68.366821
4548.889160	-69.396187
4549.225616	-70.811333
4549.562073	-68.383492
4549.898529	-68.913727
4550.234985	-68.898254
4550.571442	-69.544838
4550.907898	-69.771965
4551.244354	-71.872375
4551.580811	-72.662666
4551.917267	-69.082451
4552.253723	-67.590210
4552.590179	-70.465080
4552.926636	-70.210083
4553.263092	-70.575279
4553.599548	-70.374756
4553.936005	-69.627876
4554.272461	-71.273560
4554.608917	-70.541550
4554.945374	-70.244133
4555.281830	-72.582588
4555.618286	-68.331421
4555.954742	-69.985458
4556.291199	-70.413452
4556.627655	-68.887161
4556.964111	-68.729256
4557.300568	-70.486847
4557.637024	-70.703514
4557.973480	-69.600082
4558.309937	-69.184715
4558.646393	-68.226212
4558.982849	-69.841240
4559.319305	-69.952461
4559.655762	-71.541237
4559.992218	-71.538300
4560.328674	-71.418953
4560.665131	-69.616089
4561.001587	-72.103104
4561.338043	-71.135246
4561.674500	-68.994453
4562.010956	-71.018913
4562.347412	-70.628448
4562.683868	-70.082947
4563.020325	-71.939163
4563.356781	-69.708641
4563.693237	-70.741943
4564.029694	-69.993477
4564.366150	-70.890846
4564.702606	-70.530228
4565.039062	-69.533333
4565.375519	-70.200539
4565.711975	-69.821503
4566.048431	-70.916252
4566.384888	-71.723305
4566.721344	-72.205452
4567.057800	-70.394081
4567.394257	-68.881287
4567.730713	-69.464851
4568.067169	-72.061066
4568.403625	-69.727303
4568.740082	-70.758194
4569.076538	-70.127243
4569.412994	-72.077263
4569.749451	-71.546684
4570.085907	-71.438782
4570.422363	-70.920113
4570.758820	-71.337685
4571.095276	-71.181000
4571.431732	-72.918388
4571.768188	-68.815521
4572.104645	-72.803619
4572.441101	-68.613258
4572.777557	-73.981697
4573.114014	-73.660202
4573.450470	-69.575386
4573.786926	-70.720390
4574.123383	-70.188698
4574.459839	-71.104683
4574.796295	-71.468376
4575.132751	-71.229591
4575.469208	-69.103584
4575.805664	-69.809807
4576.142120	-71.308212
4576.478577	-70.824142
4576.815033	-71.607178
4577.151489	-70.620773
4577.487946	-70.522217
4577.824402	-71.338676
4578.160858	-70.245056
4578.497314	-70.241859
4578.833771	-71.130402
4579.170227	-70.033455
4579.506683	-70.752457
4579.843140	-68.986244
4580.179596	-69.408455
4580.516052	-68.939568
4580.852509	-72.016701
4581.188965	-73.046036
4581.525421	-71.209106
4581.861877	-71.760498
4582.198334	-69.876328
4582.534790	-71.800552
4582.871246	-74.116043
4583.207703	-72.608444
4583.544159	-69.386108
4583.880615	-70.355606
4584.217072	-71.664116
4584.553528	-72.293846
4584.889984	-70.681488
4585.226440	-71.127678
4585.562897	-73.330482
4585.899353	-67.788254
4586.235809	-72.046440
4586.572266	-70.954834
4586.908722	-70.306458
4587.245178	-71.107780
4587.581635	-74.131760
4587.918091	-72.678452
4588.254547	-71.973129
4588.591003	-71.244858
4588.927460	-73.204254
4589.263916	-71.517349
4589.600372	-72.991226
4589.936829	-71.364059
4590.273285	-70.452919
4590.609741	-70.634247
4590.946198	-71.441513
4591.282654	-69.826172
4591.619110	-71.525940
4591.955566	-71.614281
4592.292023	-70.971458
4592.628479	-71.918785
4592.964935	-71.406517
4593.301392	-70.673813
4593.637848	-71.730301
4593.974304	-71.023918
4594.310760	-71.940819
4594.647217	-71.420242
4594.983673	-72.004654
4595.320129	-70.334328
4595.656586	-71.641785
4595.993042	-72.658852
4596.329498	-70.452492
4596.665955	-72.644585
4597.002411	-73.228516
4597.338867	-72.221352
4597.675323	-71.225731
4598.011780	-71.101471
4598.348236	-71.219193
4598.684692	-71.816780
4599.021149	-73.481812
4599.357605	-73.824142
4599.694061	-70.139732
4600.030518	-69.443695
4600.366974	-72.018852
4600.703430	-72.646873
4601.039886	-72.180649
4601.376343	-70.930885
4601.712799	-70.580673
4602.049255	-72.959450
4602.385712	-70.402184
4602.722168	-71.707733
4603.058624	-73.070587
4603.395081	-73.123817
4603.731537	-71.283440
4604.067993	-69.232452
4604.404449	-70.609192
4604.740906	-71.188637
4605.077362	-70.544731
4605.413818	-72.375984
4605.750275	-70.288872
4606.086731	-70.039429
4606.423187	-70.610924
4606.759644	-70.400993
4607.096100	-73.412506
4607.432556	-70.145149
4607.769012	-70.289955
4608.105469	-75.451515
4608.441925	-72.866219
4608.778381	-72.124565
4609.114838	-72.995316
4609.451294	-69.497749
4609.787750	-74.158333
4610.124207	-71.445641
4610.460663	-70.196899
4610.797119	-72.604416
4611.133575	-71.885071
4611.470032	-70.853157
4611.806488	-72.195419
4612.142944	-71.988953
4612.479401	-71.423889
4612.815857	-71.364037
4613.152313	-70.511040
4613.488770	-71.586296
4613.825226	-70.501244
4614.161682	-69.794670
4614.498138	-71.409859
4614.834595	-69.335335
4615.171051	-69.880768
4615.507507	-70.750366
4615.843964	-71.050011
4616.180420	-71.900398
4616.516876	-71.884102
4616.853333	-74.043556
4617.189789	-72.735031
4617.526245	-69.183388
4617.862701	-73.041428
4618.199158	-70.460289
4618.535614	-69.255371
4618.872070	-71.977768
4619.208527	-70.223167
4619.544983	-72.068520
4619.881439	-70.193199
4620.217896	-72.450478
4620.554352	-72.508484
4620.890808	-71.578506
4621.227264	-70.347549
4621.563721	-74.081573
4621.900177	-72.349266
4622.236633	-72.471153
4622.573090	-68.923866
4622.909546	-70.005287
4623.246002	-72.527992
4623.582458	-71.644463
4623.918915	-73.044754
4624.255371	-73.331917
4624.591827	-68.909271
4624.928284	-70.388672
4625.264740	-72.648949
4625.601196	-73.062401
4625.937653	-70.226120
4626.274109	-71.084267
4626.610565	-72.581795
4626.947021	-69.930878
4627.283478	-70.765625
4627.619934	-71.742844
4627.956390	-71.504822
4628.292847	-72.284744
4628.629303	-71.654182
4628.965759	-72.157722
4629.302216	-70.926155
4629.638672	-71.128777
4629.975128	-70.200478
4630.311584	-71.139488
4630.648041	-70.843689
4630.984497	-73.726181
4631.320953	-70.498970
4631.657410	-70.553711
4631.993866	-70.731270
4632.330322	-70.166138
4632.666779	-72.076614
4633.003235	-69.898247
4633.339691	-71.876907
4633.676147	-70.539650
4634.012604	-71.027824
4634.349060	-71.223045
4634.685516	-73.029526
4635.021973	-74.142944
4635.358429	-71.955856
4635.694885	-71.369690
4636.031342	-72.320648
4636.367798	-70.531921
4636.704254	-68.630577
4637.040710	-71.633644
4637.377167	-70.990211
4637.713623	-73.580475
4638.050079	-71.380730
4638.386536	-72.233345
4638.722992	-72.492180
4639.059448	-71.065445
4639.395905	-70.305420
4639.732361	-71.081093
4640.068817	-74.116829
4640.405273	-71.869591
4640.741730	-70.099281
4641.078186	-72.019897
4641.414642	-70.449890
4641.751099	-71.438194
4642.087555	-71.520363
4642.424011	-70.489510
4642.760468	-71.343864
4643.096924	-72.571404
4643.433380	-72.052711
4643.769836	-72.012917
4644.106293	-72.209618
4644.442749	-70.632881
4644.779205	-72.589546
4645.115662	-72.336670
4645.452118	-71.700684
4645.788574	-70.869560
4646.125031	-72.116623
4646.461487	-72.788414
4646.797943	-71.894791
4647.134399	-73.144577
4647.470856	-70.864868
4647.807312	-71.775665
4648.143768	-69.961296
4648.480225	-73.462524
4648.816681	-71.636246
4649.153137	-70.958199
4649.489594	-70.907898
4649.826050	-72.955643
4650.162506	-71.373901
4650.498962	-69.059311
4650.835419	-72.205086
4651.171875	-69.884819
4651.508331	-71.034897
4651.844788	-70.651314
4652.181244	-68.171928
4652.517700	-69.805267
4652.854156	-70.658707
4653.190613	-73.230133
4653.527069	-70.807724
4653.863525	-68.305069
4654.199982	-70.629845
4654.536438	-71.315399
4654.872894	-67.639343
4655.209351	-70.359810
4655.545807	-71.558167
4655.882263	-71.108307
4656.218719	-69.177155
4656.555176	-68.406303
4656.891632	-70.676422
4657.228088	-71.179794
4657.564545	-70.703354
4657.901001	-69.703789
4658.237457	-70.644630
4658.573914	-71.747223
4658.910370	-70.805725
4659.246826	-70.866875
4659.583282	-70.417404
4659.919739	-70.172188
4660.256195	-68.055489
4660.592651	-69.813774
4660.929108	-72.366196
4661.265564	-72.227303
4661.602020	-71.611534
4661.938477	-69.282066
4662.274933	-71.540237
4662.611389	-69.857742
4662.947845	-69.524460
4663.284302	-68.335861
4663.620758	-69.760101
4663.957214	-70.937675
4664.293671	-72.461983
4664.630127	-69.733437
4664.966583	-72.041878
4665.303040	-70.831947
4665.639496	-68.912941
4665.975952	-70.971382
4666.312408	-69.293922
4666.648865	-69.312302
4666.985321	-71.352356
4667.321777	-69.104584
4667.658234	-71.032097
4667.994690	-69.581482
4668.331146	-71.303749
4668.667603	-75.160988
4669.004059	-74.752113
4669.340515	-70.548920
4669.676971	-69.155121
4670.013428	-70.739136
4670.349884	-71.612122
4670.686340	-69.251785
4671.022797	-72.873512
4671.359253	-71.167564
4671.695709	-70.377052
4672.032166	-72.244087
4672.368622	-70.373360
4672.705078	-73.185852
4673.041534	-69.306953
4673.377991	-70.906914
4673.714447	-73.700211
4674.050903	-71.672760
4674.387360	-72.199524
4674.723816	-73.697495
4675.060272	-70.673882
4675.396729	-70.537537
4675.733185	-69.378090
4676.069641	-71.546822
4676.406097	-71.450539
4676.742554	-71.334938
4677.079010	-69.317810
4677.415466	-70.432266
4677.751923	-71.103188
4678.088379	-71.326935
4678.424835	-69.182076
4678.761292	-69.436226
4679.097748	-70.361954
4679.434204	-70.845253
4679.770660	-71.846657
4680.107117	-70.090607
4680.443573	-71.686440
4680.780029	-69.337303
4681.116486	-69.588074
4681.452942	-72.301682
4681.789398	-70.873558
4682.125854	-73.512718
4682.462311	-69.028389
4682.798767	-70.278908
4683.135223	-69.475990
4683.471680	-69.622002
4683.808136	-68.975960
4684.144592	-69.898567
4684.481049	-68.762917
4684.817505	-68.289368
4685.153961	-70.871223
4685.490417	-70.350540
4685.826874	-68.659248
4686.163330	-69.495872
4686.499786	-71.277138
4686.836243	-69.148888
4687.172699	-69.497337
4687.509155	-71.780136
4687.845612	-68.524956
4688.182068	-70.283592
4688.518524	-68.810081
4688.854980	-72.883247
4689.191437	-70.159592
4689.527893	-71.778770
4689.864349	-71.720291
4690.200806	-70.135513
4690.537262	-68.995789
4690.873718	-70.760201
4691.210175	-71.741852
4691.546631	-69.316345
4691.883087	-68.352448
4692.219543	-70.688820
4692.556000	-70.095985
4692.892456	-68.782829
4693.228912	-69.472404
4693.565369	-69.049515
4693.901825	-70.673920
4694.238281	-70.067322
4694.574738	-67.507698
4694.911194	-68.287956
4695.247650	-69.541908
4695.584106	-70.777924
4695.920563	-70.704414
4696.257019	-71.768944
4696.593475	-68.720757
4696.929932	-70.220421
4697.266388	-68.462006
4697.602844	-69.115410
4697.939301	-68.603661
4698.275757	-69.467377
4698.612213	-70.741928
4698.948669	-68.092445
4699.285126	-67.789719
4699.621582	-67.650330
4699.958038	-69.984390
4700.294495	-68.828987
4700.630951	-70.454544
4700.967407	-68.784859
4701.303864	-68.304512
4701.640320	-69.928276
4701.976776	-69.196434
4702.313232	-70.421165
4702.649689	-67.445992
4702.986145	-68.976913
4703.322601	-68.395340
4703.659058	-68.018776
4703.995514	-70.890694
4704.331970	-68.597260
4704.668427	-67.631096
4705.004883	-70.652565
4705.341339	-69.555534
4705.677795	-70.185143
4706.014252	-68.951141
4706.350708	-71.019897
4706.687164	-70.958176
4707.023621	-70.458618
4707.360077	-67.944901
4707.696533	-67.693054
4708.032990	-67.649902
4708.369446	-68.106956
4708.705902	-67.763542
4709.042358	-71.487610
4709.378815	-69.294380
4709.715271	-69.660805
4710.051727	-68.452332
4710.388184	-69.006325
4710.724640	-70.564285
4711.061096	-70.804016
4711.397552	-70.301018
4711.734009	-70.611839
4712.070465	-69.350494
4712.406921	-71.985413
4712.743378	-69.169006
4713.079834	-68.731079
4713.416290	-70.000137
4713.752747	-68.718735
4714.089203	-71.676163
4714.425659	-68.896027
4714.762115	-70.423569
4715.098572	-69.498344
4715.435028	-69.692627
4715.771484	-72.313385
4716.107941	-71.803856
4716.444397	-69.303207
4716.780853	-70.363731
4717.117310	-70.023033
4717.453766	-72.315811
4717.790222	-71.102074
4718.126678	-70.546234
4718.463135	-70.608604
4718.799591	-69.293121
4719.136047	-70.809952
4719.472504	-70.242104
4719.808960	-70.707527
4720.145416	-69.731499
4720.481873	-72.027985
4720.818329	-71.136124
4721.154785	-70.551376
4721.491241	-74.512665
4721.827698	-72.722565
4722.164154	-72.101524
4722.500610	-71.311172
4722.837067	-72.180725
4723.173523	-72.973618
4723.509979	-69.193626
4723.846436	-71.538353
4724.182892	-68.532082
4724.519348	-71.668854
4724.855804	-71.897186
4725.192261	-71.658615
4725.528717	-70.769981
4725.865173	-70.982269
4726.201630	-71.234734
4726.538086	-72.133568
4726.874542	-71.116577
4727.210999	-69.643356
4727.547455	-71.718132
4727.883911	-72.727470
4728.220367	-71.699928
4728.556824	-73.515419
4728.893280	-71.403183
4729.229736	-73.679024
4729.566193	-71.404716
4729.902649	-71.072357
4730.239105	-71.825821
4730.575562	-73.025711
4730.912018	-70.244247
4731.248474	-70.209755
4731.584930	-72.200676
4731.921387	-71.108376
4732.257843	-71.696945
4732.594299	-72.198303
4732.930756	-69.929474
4733.267212	-70.777679
4733.603668	-71.212105
4733.940125	-71.430931
4734.276581	-72.001778
4734.613037	-74.950523
4734.949493	-73.381706
4735.285950	-70.812271
4735.622406	-70.086159
4735.958862	-72.718849
4736.295319	-74.166237
4736.631775	-73.921921
4736.968231	-72.377373
4737.304688	-72.043861
4737.641144	-74.491936
4737.977600	-72.789238
4738.314056	-73.582481
4738.650513	-73.113564
4738.986969	-71.304413
4739.323425	-72.873322
4739.659882	-71.777412
4739.996338	-71.753082
4740.332794	-71.474640
4740.669250	-72.768875
4741.005707	-73.656982
4741.342163	-72.588966
4741.678619	-70.783752
4742.015076	-71.693359
4742.351532	-74.595398
4742.687988	-72.569092
4743.024445	-74.296753
4743.360901	-74.637306
4743.697357	-73.969131
4744.033813	-73.575630
4744.370270	-72.748283
4744.706726	-73.627968
4745.043182	-71.211266
4745.379639	-73.998184
4745.716095	-72.242035
4746.052551	-71.514336
4746.389008	-71.675446
4746.725464	-72.010963
4747.061920	-72.703064
4747.398376	-71.906464
4747.734833	-72.047852
4748.071289	-73.842171
4748.407745	-73.882339
4748.744202	-73.470085
4749.080658	-72.222954
4749.417114	-73.201080
4749.753571	-71.628876
4750.090027	-73.365753
4750.426483	-73.641861
4750.762939	-72.452095
4751.099396	-74.956779
4751.435852	-70.496887
4751.772308	-73.238602
4752.108765	-76.329918
4752.445221	-74.533508
4752.781677	-76.293999
4753.118134	-76.066582
4753.454590	-74.075691
4753.791046	-73.173386
4754.127502	-72.793999
4754.463959	-73.307213
4754.800415	-72.379448
4755.136871	-72.337898
4755.473328	-70.931190
4755.809784	-74.010445
4756.146240	-74.883057
4756.482697	-73.549805
4756.819153	-73.987633
4757.155609	-73.537323
4757.492065	-72.224365
4757.828522	-72.942894
4758.164978	-73.694016
4758.501434	-72.112328
4758.837891	-73.090858
4759.174347	-72.913040
4759.510803	-74.637489
4759.847260	-74.588814
4760.183716	-71.953415
4760.520172	-75.978188
4760.856628	-74.892731
4761.193085	-74.227058
4761.529541	-72.835121
4761.865997	-72.223709
4762.202454	-74.178703
4762.538910	-73.706001
4762.875366	-75.549950
4763.211823	-73.756882
4763.548279	-73.649635
4763.884735	-74.459106
4764.221191	-75.784294
4764.557648	-74.788712
4764.894104	-72.901276
4765.230560	-75.628342
4765.567017	-74.386589
4765.903473	-74.595222
4766.239929	-74.019562
4766.576385	-75.464310
4766.912842	-72.519188
4767.249298	-75.772835
4767.585754	-78.085487
4767.922211	-73.467888
4768.258667	-73.614510
4768.595123	-74.928696
4768.931580	-75.604172
4769.268036	-77.306419
4769.604492	-75.176071
4769.940948	-75.789925
4770.277405	-73.358154
4770.613861	-71.183228
4770.950317	-75.265564
4771.286774	-76.767159
4771.623230	-76.156586
4771.959686	-74.810104
4772.296143	-74.088280
4772.632599	-74.140457
4772.969055	-74.111183
4773.305511	-76.359398
4773.641968	-74.393105
4773.978424	-74.448402
4774.314880	-74.757385
4774.651337	-76.720818
4774.987793	-74.536621
4775.324249	-74.330681
4775.660706	-74.060829
4775.997162	-75.646530
4776.333618	-74.562263
4776.670074	-72.775223
4777.006531	-73.517433
4777.342987	-75.822624
4777.679443	-74.785492
4778.015900	-74.557182
4778.352356	-76.018105
4778.688812	-75.191986
4779.025269	-75.749641
4779.361725	-73.750214
4779.698181	-76.951561
4780.034637	-74.541626
4780.371094	-75.618607
4780.707550	-76.900841
4781.044006	-76.704254
4781.380463	-75.849449
4781.716919	-78.125580
4782.053375	-76.289581
4782.389832	-75.802460
4782.726288	-75.850182
4783.062744	-77.338631
4783.399200	-78.890968
4783.735657	-77.863914
4784.072113	-75.936691
4784.408569	-76.693436
4784.745026	-75.673325
4785.081482	-78.383102
4785.417938	-78.172516
4785.754395	-75.164993
4786.090851	-74.625137
4786.427307	-78.039597
4786.763763	-78.305557
4787.100220	-78.527252
4787.436676	-75.964714
4787.773132	-75.965309
4788.109589	-76.093262
4788.446045	-78.158272
4788.782501	-78.234657
4789.118958	-77.709618
